id,make,model,year,class,body_type,length,width,height,cylinders,base_engine_size,horsepower,torque,valves,cam_type,drive_type,transmission,engine_type,fuel_type,fuel_tank_capacity,suspension,basic_year,drivetrain_year,wheels_size,price_msrp,basic_km,drivetrain_km,color_black,color_maroon,color_red,color_olive,color_orange,color_yellow,color_navy,color_purple,color_teal,color_gray,color_salmon,color_pale_yellow,color_medium_slate_blue,color_white,color_dark_gray,color_pale_gray
401597681,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,5.8420000000000000,2.0447,1.98374,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,41242,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597682,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.32206,2.0447,1.9786600000000000,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,41408,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597706,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.0833,2.0447,1.98882,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,31281,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597708,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,31447,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597695,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.0833,2.0447,1.9862800000000000,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,33797,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597709,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,33963,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597697,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.0833,2.0447,1.98882,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,35823,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597704,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,35989,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597699,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.0833,2.0447,1.9862800000000000,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,38628,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597703,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,38794,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597690,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.0833,2.0447,1.98882,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,40757,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597705,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,40923,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597710,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.0833,2.0447,1.9862800000000000,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,43439,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597707,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,43605,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401597694,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.0833,2.0447,1.98882,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,45627,57936.0,96560.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
401597696,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,45793,57936.0,96560.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
401597698,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.0833,2.0447,1.9862800000000000,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,48309,57936.0,96560.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
401597700,chevrolet,silverado 2500hd,2016,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,48475,57936.0,96560.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
401693736,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,5.6997600000000000,2.0345400000000000,1.97612,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,28360,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693745,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,5.6997600000000000,2.0345400000000000,1.97612,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,30876,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693760,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,5.6997600000000000,2.0345400000000000,1.97612,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,32247,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693747,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,5.6997600000000000,2.0345400000000000,1.97612,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,34908,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693759,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,5.8420000000000000,2.0447,1.98374,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,30216,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693761,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.32206,2.0447,1.9786600000000000,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,30382,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693763,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,5.8420000000000000,2.0447,1.98374,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,32732,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693764,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.32206,2.0447,1.97612,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,32898,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693755,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,5.8420000000000000,2.0447,1.98374,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,34439,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693758,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.32206,2.0447,1.9786600000000000,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,34605,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693756,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,5.8420000000000000,2.0447,1.98374,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,37287,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693757,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.32206,2.0447,1.97612,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,37453,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693753,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,5.8420000000000000,2.0447,1.98374,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,38863,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693739,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.32206,2.0447,1.9786600000000000,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,39029,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693752,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,5.8420000000000000,2.0447,1.98374,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,41544,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693754,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.32206,2.0447,1.97612,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,41711,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693744,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.0833,2.0447,1.98882,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,31583,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693738,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,31749,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693765,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.0833,2.0447,1.9862800000000000,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,34099,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693737,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,34265,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693748,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.0833,2.0447,1.98882,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,36295,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693742,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,36462,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693750,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.0833,2.0447,1.9862800000000000,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,39101,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693746,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,39267,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693762,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.0833,2.0447,1.98882,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,41059,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693741,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,41225,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693740,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.0833,2.0447,1.9862800000000000,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,43741,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693743,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,43907,57936.0,96560.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693766,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.0833,2.0447,1.98882,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,46457,57936.0,96560.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693749,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,46623,57936.0,96560.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401693751,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.0833,2.0447,1.9862800000000000,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,49139,57936.0,96560.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401611391,chevrolet,silverado 2500hd,2017,full-size pickup truck,truck,6.56336,2.0447,1.9812,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,49305,57936.0,96560.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
401612111,chevrolet,silverado 3500hd,2016,full-size pickup truck,truck,5.6997600000000000,2.0345400000000000,1.97612,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,28995,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401612127,chevrolet,silverado 3500hd,2016,full-size pickup truck,truck,5.6997600000000000,2.4384,1.95072,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,29659,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401612128,chevrolet,silverado 3500hd,2016,full-size pickup truck,truck,5.6997600000000000,2.0345400000000000,1.9786600000000000,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,31511,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401612132,chevrolet,silverado 3500hd,2016,full-size pickup truck,truck,5.6997600000000000,2.4384,1.96088,v8,6.0,360,4200,16,overhead valves (ohv),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,32175,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401612143,chevrolet,silverado 3500hd,2016,full-size pickup truck,truck,5.6997600000000000,2.0345400000000000,1.97612,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,32362,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
401612474,chevrolet,silverado 3500hd,2016,full-size pickup truck,truck,5.6997600000000000,2.4384,1.95072,v8,6.0,360,4200,16,overhead valves (ohv),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),136,"front independent suspension,stabilizer bar stabilizer bar",3,5,17.0,33226,57936.0,96560.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
